1751083697.1512277,2184.0,0
1751083697.1583586,2477.0,0
1751083697.218496,2497.0,0
1751083697.2695892,2270.0,0
1751083697.2698674,1887.0,0
1751083697.2703347,1464.0,0
1751083697.2708166,1155.0,0
1751083697.2712421,1037.0,0
1751083697.271851,1200.0,0
1751083697.2723944,1626.0,0
1751083697.2760212,2134.0,0
1751083697.2761638,2462.0,0
1751083697.2762651,2528.0,0
1751083697.2787044,2346.0,0
1751083697.2791224,1985.0,0
1751083697.279397,1549.0,0
1751083697.2798266,1207.0,0
1751083697.2801068,1053.0,0
1751083697.2803783,1174.0,0
1751083697.280646,1573.0,0
1751083697.2809167,2089.0,0
1751083697.2811508,2456.0,0
1751083697.281384,2561.0,0
1751083697.2816336,2413.0,0
1751083697.2819884,2072.0,0
1751083697.2823439,1635.0,0
1751083697.282696,1266.0,0
1751083697.2834473,1072.0,0
1751083697.2837887,1136.0,0
1751083697.2840402,1490.0,0
1751083697.2843504,2000.0,0
1751083697.2846558,2404.0,0
1751083697.284964,2550.0,0
1751083697.28527,2440.0,0
1751083697.2855418,2122.0,0
1751083697.2859855,1692.0,0
1751083697.2862067,1299.0,0
1751083697.2864714,1068.0,0
1751083697.2866962,1079.0,0
1751083697.2870123,1394.0,0
1751083697.2871907,1905.0,0
1751083697.2873955,2355.0,0
1751083697.2876396,2549.0,0
1751083697.2878807,2479.0,0
1751083697.2880878,2186.0,0
1751083697.2884147,1766.0,0
1751083697.2886753,1355.0,0
1751083697.2891035,1086.0,0
1751083697.2894604,1040.0,0
1751083697.2906725,1299.0,0
1751083697.2909548,1789.0,0
1751083697.2913566,2273.0,0
1751083697.2916791,2518.0,0
1751083697.2919683,2492.0,0
1751083697.2922668,2231.0,0
1751083697.292495,1831.0,0
1751083697.292796,1414.0,0
1751083697.2930586,1125.0,0
1751083697.293383,1039.0,0
1751083697.2943292,1252.0,0
1751083697.2945902,1718.0,0
1751083697.294932,2223.0,0
1751083697.2952135,2506.0,0
1751083697.2955685,2512.0,0
1751083697.2959087,2275.0,0
1751083697.296279,1888.0,0
1751083697.2967029,1464.0,0
1751083697.297104,1148.0,0
1751083697.2974317,1017.0,0
1751083697.2977324,1174.0,0
1751083697.2980347,1608.0,0
1751083697.2983394,2132.0,0
1751083697.298675,2467.0,0
1751083697.2989635,2521.0,0
1751083697.2993524,2321.0,0
1751083697.2996724,1954.0,0
1751083697.299963,1528.0,0
1751083697.3003278,1191.0,0
1751083697.300663,1026.0,0
1751083697.3009284,1130.0,0
1751083697.3011975,1523.0,0
1751083697.301379,2048.0,0
1751083697.301658,2421.0,0
1751083697.3019445,2519.0,0
1751083697.302239,2357.0,0
1751083697.3025262,2009.0,0
1751083697.3028574,1575.0,0
1751083697.3033109,1207.0,0
1751083697.3036146,1005.0,0
1751083697.3038657,1062.0,0
1751083697.3041563,1422.0,0
1751083697.3050308,1950.0,0
1751083697.3053272,2365.0,0
1751083697.3055944,2511.0,0
1751083697.3060765,2398.0,0
1751083697.3065183,2086.0,0
1751083697.306858,1667.0,0
1751083697.307155,1280.0,0
1751083697.3074486,1041.0,0
1751083697.3077292,1044.0,0
1751083697.3080115,1359.0,0
1751083697.3082845,1877.0,0
1751083697.3085814,2329.0,0
1751083697.3089225,2515.0,0
1751083697.3092496,2434.0,0
1751083697.3095367,2138.0,0
1751083697.3097994,1724.0,0
1751083697.3102818,1323.0,0
1751083697.3105965,1059.0,0
1751083697.3108594,1016.0,0
1751083697.311156,1281.0,0
1751083697.3114996,1779.0,0
1751083697.3117664,2263.0,0
1751083697.312043,2501.0,0
1751083697.3123202,2466.0,0
1751083697.3126354,2200.0,0
1751083697.3129168,1800.0,0
1751083697.3133194,1386.0,0
1751083697.3136206,1095.0,0
1751083697.3139584,1008.0,0
1751083697.3142946,1224.0,0
1751083697.314571,1696.0,0
1751083697.3148167,2207.0,0
1751083697.315095,2491.0,0
1751083697.3167334,2495.0,0
1751083697.3174508,2255.0,0
1751083697.317742,1866.0,0
1751083697.3179755,1441.0,0
1751083697.3182983,1122.0,0
